parent_article_url,child_link,child_link_name,link_type,status
https://weziwezi.com/أسباب_نزول_دم_من_الفم_عند_الصباح,https://www.healthline.com/health/saliva-blood?fbclid=IwAR2b-gz1YwSz-QdEyCUJL2lWCzrbquFCUczAaq4FAsK0Il5_aMal2uBZi2Y,"""Why Do I Have Saliva Blood?""",external,503
https://weziwezi.com/وظيفة_القفص_الصدري_في_الجسم,https://www.healthline.com/human-body-maps/skeletal-system#axial-anatomy,"""Skeletal System Overview""",external,503
https://weziwezi.com/وظيفة_القفص_الصدري_في_الجسم,https://www.healthline.com/human-body-maps/chest-organs#2,"""Organs""",external,503
https://weziwezi.com/أسباب_ألم_الأصبع_الأوسط_لليد_اليسرى,https://www.healthline.com/health/finger-pain,"""Understanding Finger Pain""",external,503
https://weziwezi.com/الوقاية_من_التهاب_الغدد_العرقية,https://www.healthline.com/health/hidradenitis-suppurativa,"""Everything You Should Know About Hidradenitis Suppurativa""",external,503
https://weziwezi.com/سبب_نزول_دم_بعد_الدورة_بيومين,https://www.mayoclinic.org/healthy-lifestyle/womens-health/in-depth/menstrual-cycle/art-20047186?fbclid=IwAR2GEsFltMsNbCw52XLQ3hCqPNoNiQuUw_cHNHL_wGYxnJEzoo0GbopyqTw,"""Menstrual cycle: What's normal, what's not""",external,403
https://weziwezi.com/سبب_نزول_دم_بعد_الدورة_بيومين,https://www.healthline.com/health/vaginal-bleeding-between-periods?fbclid=IwAR3rKN92pnm9Umvb2ZltCfTVih94J7D5N4znNz_gTG2bfPWV3lru3xneY5k#seek-medical-help,"""Vaginal Bleeding Between Periods""",external,503
https://weziwezi.com/ما_هي_إبر_تذويب_الدهون,https://www.healthline.com/health/lipotropic-injections#side-effects-and-precautions,"""Everything You Need to Know About Lipotropic Injections""",external,503
https://weziwezi.com/دواء_زيادة_الشهوة_عند_المرأة,https://www.mayoclinic.org/diseases-conditions/low-sex-drive-in-women/diagnosis-treatment/drc-20374561?fbclid=IwAR0lULhrvS-tLxu0_jgnZMNB_ejN4eT8hfnDSTICwOVF0Yqo00LbzTgSDQs,"""Low sex drive in women""",external,403
https://weziwezi.com/أسباب_ألم_الصدر_المفاجئ,https://www.healthline.com/health/heart-attack/sudden-sharp-pain-in-chest-that-goes-away-quickly,"""Sudden, Sharp Chest Pain That Goes Away: What Is It?""",external,503
https://weziwezi.com/أسباب_ألم_الصدر_المفاجئ,https://www.mayoclinic.org/diseases-conditions/chest-pain/symptoms-causes/syc-20370838,"""Chest pain""",external,403
https://weziwezi.com/معلومات_عن_مرض_جريفز,https://www.mayoclinic.org/diseases-conditions/graves-disease/symptoms-causes/syc-20356240,"""Graves' disease""",external,403
https://weziwezi.com/معلومات_عن_مرض_جريفز,https://www.healthline.com/health/graves-disease#symptoms,"""graves disease""",external,503
https://weziwezi.com/أهم_نصائح_للمدخنين,https://www.healthline.com/health/effects-of-quitting-smoking,"""Benefits of Quitting Smoking and a Quit Smoking Timeline""",external,503
https://weziwezi.com/معلومات_عن_اللقاح_الخماسي,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3579914/,"""Pentavalent vaccine""",external,403
https://weziwezi.com/معلومات_عن_اللقاح_الخماسي,https://www.healthline.com/health/vaccinations,"""Everything You Need to Know About Vaccinations""",external,503
https://weziwezi.com/أضرار_التبرع_بالكلى,https://www.mayoclinic.org/tests-procedures/kidney-transplant/about/pac-20384777,"""Kidney transplant""",external,403
https://weziwezi.com/أضرار_التبرع_بالكلى,https://www.healthline.com/health/kidney-transplant,"""Kidney Transplant""",external,503
https://weziwezi.com/علاقة_وجود_ألم_في_الرحم_مع_إفرازات_بيضاء,https://www.healthline.com/health/vaginal-discharge#types,"""Everything You Need to Know About Vaginal Discharge""",external,503
https://weziwezi.com/علاقة_وجود_ألم_في_الرحم_مع_إفرازات_بيضاء,https://www.healthline.com/health/pregnancy/cramps-no-period-and-white-discharge#when-to-get-care,"""Could You Be Pregnant If You Have Cramps, No Period, and White Discharge?""",external,503
https://weziwezi.com/علاقة_وجود_ألم_في_الرحم_مع_إفرازات_بيضاء,https://www.healthline.com/health/thick-white-discharge#milky-white,"""Thick White Discharge: What It Means""",external,503
https://weziwezi.com/أفضل_علاج_للتدخين,https://www.healthline.com/health/addiction/tobacco#symptoms,"""Tobacco and Nicotine Addiction""",external,503
https://weziwezi.com/أسباب_وجود_ألم_تحت_القفص_الصدري_الأيسر,https://www.healthline.com/health/pain-under-left-rib,"""What’s Causing Pain Under My Left Ribs?""",external,503
https://weziwezi.com/أسباب_وجود_ألم_تحت_القفص_الصدري_الأيسر,https://www.healthline.com/health/pain-under-left-rib,"""What’s Causing Pain Under My Left Ribs?""",external,503
https://weziwezi.com/معلومات_عن_هرمون_GH,https://www.healthline.com/nutrition/11-ways-to-increase-hgh#section6,"""11 Ways to Boost Human Growth Hormone (HGH) Naturally""",external,503
https://weziwezi.com/العادة_السرية_عند_الشباب_وأضرارها,https://www.healthline.com/health/masturbation-side-effects,"""Masturbation Effects on Your Health: Side Effects and Benefits""",external,503
https://weziwezi.com/سعر_تحليل_CBC,https://www.practo.com/tests/complete-blood-count-automated-blood/p,"""CBC Test""",external,403
https://weziwezi.com/أضرار_التبرع_بجزء_من_الكبد,https://www.mayoclinic.org/tests-procedures/living-donor-transplant/about/pac-20384787,"""Living-donor transplant""",external,403
https://weziwezi.com/ما_هو_تحليل_LY,https://www.healthline.com/health/lymphocytes#low-count,"""Everything You Should Know About Lymphocytes""",external,503
https://weziwezi.com/فوائد_الرياضة_للمدخنين,https://www.healthline.com/health/smoking/effects-on-body#1,"""The Effects of Smoking on the Body""",external,503
https://weziwezi.com/ما_هو_تحليل_C3,https://www.healthline.com/health/complement,"""Complement Test""",external,503
https://weziwezi.com/ما_هو_تحليل_C3,https://www.practo.com/tests/c3-complement-blood/p,"""C3 Complement""",external,403
https://weziwezi.com/إفرازات_قبل_الدورة_بأسبوع,https://www.healthline.com/health/womens-health/white-discharge-before-period#what-it-is,"""What Causes White Discharge Before Your Period?""",external,503
https://weziwezi.com/ما_سبب_ألم_الجنب_الأيمن,https://www.healthline.com/health/pain-in-lower-right-abdomen,"""What’s Causing Pain in My Lower Right Abdomen?""",external,503
https://weziwezi.com/علامات_العاده_السرية_عند_النساء,https://www.healthline.com/health/masturbation-side-effects,"""Masturbation Effects on Your Health: Side Effects and Benefits""",external,503
https://weziwezi.com/علاج_ارتفاع_هرمون_FSH,https://www.healthline.com/health/fsh#purpose,"""Follicle-Stimulating Hormone (FSH) Test""",external,503
https://weziwezi.com/علاج_قصر_القامة_عند_البنات,https://www.healthline.com/symptom/short-stature,"""What Causes Short Stature?""",external,503
https://weziwezi.com/تفسير_وجود_ألم_في_الجهة_اليسرى_تحت_الثدي,https://www.healthline.com/health/pain-under-left-breast#digestive-issues,"""What’s Causing This Pain Under My Left Breast?""",external,503
https://weziwezi.com/معلومات_عن_التبرع_بالقلب,https://www.mayoclinic.org/tests-procedures/heart-transplant/about/pac-20384750,"""Heart transplant""",external,403
https://weziwezi.com/أسباب_وجع_الجنب_الأيمن_من_الظهر,https://www.healthline.com/health/pain-in-lower-back-right-side#in-pregnancy,"""What Causes Pain in the Right Side of the Lower Back?""",external,503
https://weziwezi.com/إبر_التنحيف_الميزوثيرابي_وآلية_عملها,https://www.healthline.com/health/mesotherapy,"""What Is Mesotherapy?""",external,503
https://weziwezi.com/سبب_خروج_إفرازات_صفراء_قبل_الدورة,https://www.healthline.com/health/womens-health/yellow-discharge-before-period,"""What Causes Yellow Discharge Before Your Period?""",external,503
https://weziwezi.com/أسباب_نزول_خيوط_دم_مع_الإفرازات,https://www.healthline.com/symptom/vaginal-discharge,"""What Causes Vaginal Discharge?""",external,503
https://weziwezi.com/أسباب_نزول_خيوط_دم_مع_الإفرازات,https://www.mayoclinic.org/symptoms/vaginal-discharge/basics/when-to-see-doctor/sym-20050825,""" Vaginal discharge""",external,403
https://weziwezi.com/تفسير_نزول_دم_بني_في_موعد_الدورة_الشهرية,https://www.healthline.com/health/womens-health/why-is-my-period-brown,"""Why Is My Period Blood Brown?""",external,503
https://weziwezi.com/معلومات_عن_هرمون_FSH,https://www.healthline.com/health/fsh,"""Follicle-Stimulating Hormone (FSH) Test""",external,503
https://weziwezi.com/سبب_نزول_إفرازات_بيضاء_ثقيلة_قبل_الدورة,https://www.mayoclinic.org/symptoms/vaginal-discharge/basics/definition/sym-20050825,""" Vaginal discharge""",external,403
https://weziwezi.com/سبب_نزول_إفرازات_بيضاء_ثقيلة_قبل_الدورة,https://www.healthline.com/health/womens-health/white-discharge-before-period#concerns,"""What Causes White Discharge Before Your Period?""",external,503
https://weziwezi.com/موانع_التطعيم_الصحية,https://www.healthline.com/health/vaccinations,"""Everything You Need to Know About Vaccinations""",external,503
https://weziwezi.com/أسباب_الشعور_بألم_شديد_في_الجانب_الأيمن,https://www.healthline.com/health/pain-in-lower-right-abdomen,"""What’s Causing Pain in My Lower Right Abdomen?""",external,503
https://weziwezi.com/علاج_قصر_القامة_للبالغين,https://www.healthline.com/symptom/short-stature,"""What Causes Short Stature?""",external,503
https://weziwezi.com/سعر_تحليل_هرمون_الحليب,https://www.practo.com/tests/prolactin-blood/p,"""PRL Test""",external,403
https://weziwezi.com/سعر_تحليل_هرمون_الحليب,https://www.healthline.com/health/prolactin,"""Prolactin Level Test""",external,503
