parent_article_url,child_link,child_link_name,link_type,status
https://weziwezi.com/مرض-صمامات-القلب-وطرق-علاجها/,https://www.mayoclinic.org/diseases-conditions/heart-valve-disease/symptoms-causes/syc-20353727,"Overview,",external,403
https://weziwezi.com/علاج-الحرقة-في-الحلق/,https://www.healthline.com/health/burning-throat#see-your-doctor,What Causes a Burning Throat and How Is It Treated?,external,503
https://weziwezi.com/أمراض-العظام-الأكثر-شيوعاً/,https://www.healthline.com/health/osteomalacia,Osteomalacia,external,503
https://weziwezi.com/أعراض-نقص-المغنيسيوم-الحاد/,https://www.healthline.com/health/hypomagnesemia#causes,"Causes of low magnesium,",external,503
https://weziwezi.com/أعراض-انزلاق-فقرات-الرقبة/,https://www.healthline.com/health/herniated-disk,Slipped Herniated Disk,external,503
https://weziwezi.com/علاج-الكلف-بالأعشاب/,https://homeremedyshop.com/24-home-remedies-for-melasma/,2,external,403
https://weziwezi.com/سرطان-الغدد-اللعابية/,https://www.cancer.gov/types/head-and-neck/patient/salivary-gland-treatment-pdq,1,external,404
https://weziwezi.com/مرض-هودجكن-ليمفوما/,https://www.healthline.com/health/hodgkins-lymphoma#symptoms,Hodgkin’s Disease,external,503
https://weziwezi.com/العلاج-الكهربائي-في-العلاج-الطبيعي/,https://www.healthline.com/health/transcutaneous-electrical-nerve-stimulation-unit#sideeffects,"Transcutaneous Electrical Nerve Stimulation Unit,",external,503
https://weziwezi.com/أعراض-سرطان-البلعوم-الأنفي/,https://weziwezi.com/index.php?title=%D8%B7%D9%86%D9%8A%D9%86_%D8%A7%D9%84%D8%A3%D8%B0%D9%86_%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8%D9%87_%D9%88%D8%B9%D9%84%D8%A7%D8%AC%D9%87&action=edit&redlink=1,طنين في الأذن,internal,404
https://weziwezi.com/أسباب-التهاب-الأذن-الوسطى/,https://www.healthline.com/health/otitis#causes,Middle Ear Infection (Otitis Media),external,503
https://weziwezi.com/أعراض-التهاب-الحنجرة/,http://www.healthline.com/health/laryngitis-2#overview1,1,external,503
https://weziwezi.com/أنواع-نادرة-من-مرض-السرطان/,https://www.healthline.com/health/cancer#growth,"""What Do You Want to Know About Cancer?""",external,503
https://weziwezi.com/تشخيص-سرطان-العظام/,https://www.mayoclinic.org/diseases-conditions/bone-cancer/diagnosis-treatment/drc-20350221,"Bone cancer,",external,403
https://weziwezi.com/طرق-الوقاية-من-الجلطة-الدماغية/,http://www.stroke.org/understand-stroke/preventing-stroke,1 ,external,403
https://weziwezi.com/أعراض-سرطان-اللسان/,https://www.healthline.com/health/oral-cancer/tongue-cancer#prevention,Tonggue cancer Can it be prevented?,external,503
https://weziwezi.com/علاج-التهاب-أوتار-اليد/,https://www.healthline.com/health/tendonitis-of-wrist#causes,Tendonitis of Wrist,external,503
https://weziwezi.com/أعراض-الحزام-الناري/,https://www.healthline.com/health/shingles,Shingles,external,503
https://weziwezi.com/علاج-الثالول-التناسلي/,https://www.healthline.com/health/skin/warts,Warts,external,503
https://weziwezi.com/علاج-مرض-القلب/,https://www.healthline.com/health/heart-disease/tests-diagnosis,How Is Heart Disease Diagnosed?,external,503
https://weziwezi.com/مرض-صمامات-القلب-وطرق-علاجها/,https://www.healthline.com/health/aortic-stenosis#causes,"What causes aortic valve stenosis,",external,503
https://weziwezi.com/أعراض-مرض-المليساء/,https://www.mayoclinic.org/diseases-conditions/molluscum-contagiosum/diagnosis-treatment/drc-20375230,"""Molluscum contagiosum""",external,403
https://weziwezi.com/أمراض-العظام-الأكثر-شيوعاً/,https://www.mayoclinic.org/diseases-conditions/osteomyelitis/diagnosis-treatment/drc-20375917,Osteomyelitis,external,403
https://weziwezi.com/مراحل-سرطان-الخصية/,https://www.healthline.com/health/testicular-cancer,Testicular Cancer,external,503
https://weziwezi.com/هل-كهرباء-القلب-خطيرة/,https://www.healthline.com/health/electrocardiogram,Electrocardiogram,external,503
https://weziwezi.com/أنواع-عدسات-النظارات-الطبية/,https://www.mayoclinic.org/diseases-conditions/nearsightedness/symptoms-causes/syc-20375556,Nearsightedness,external,403
https://weziwezi.com/أعراض-التهاب-الحلق-المزمن/,https://www.healthline.com/health/sore-throat,"Sore Throat 101: Symptoms, Causes, and Treatment",external,503
https://weziwezi.com/أعراض-الحصبة/,https://www.mayoclinic.org/diseases-conditions/measles/basics/symptoms/con-20019675,1 ,external,403
https://weziwezi.com/لماذا-لا-يصاب-القلب-بمرض-السرطان/,https://health.clevelandclinic.org/can-you-get-heart-cancer/,"""Can You Get Heart Cancer?""",external,403
https://weziwezi.com/أعراض-سرطان-البلعوم-الأنفي/,https://weziwezi.com/index.php?title=%D8%B9%D9%84%D8%A7%D8%AC_%D8%A7%D9%86%D8%B3%D8%AF%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%86%D9%81&action=edit&redlink=1,بانسداد الأنف,internal,404
https://weziwezi.com/علاج-تكيس-الكلى/,https://www.healthline.com/health/polycystic-kidney-disease,Polycystic Kidney Disease,external,503
https://weziwezi.com/الإسعافات-الأولية-للرعاف/,https://www.healthline.com/symptom/nosebleed,What Causes Nosebleed?,external,503
https://weziwezi.com/أنواع-نادرة-من-مرض-السرطان/,https://www.healthline.com/health/most-common-cancers#thyroid-cancer,"""The 13 Most Common Cancer Types""",external,503
https://weziwezi.com/علاج-تقرحات-الفم/,https://www.healthline.com/health/mouth-ulcers,"""What Causes Mouth Ulcers and How to Treat Them""",external,503
https://weziwezi.com/علاج-متلازمة-كروزون/,https://www.healthline.com/health/crouzon-syndrome,"Crouzon Syndrome,",external,503
https://weziwezi.com/أطعمة-تعمل-على-زيادة-الحديد-في-الدم/,https://www.healthline.com/health/iron-deficiency-anemia,Iron Deficiency Anemia,external,503
https://weziwezi.com/أسباب-التهاب-المرارة/,https://www.healthline.com/health/acute-cholecystitis,Acute Cholecystitis,external,503
https://weziwezi.com/أعراض-القولون-العصبي-النفسي/,https://www.healthline.com/health/irritable-bowel-syndrome#symptoms-of-ibs-in-women,Irritable bowel syndrome,external,503
https://weziwezi.com/علاج-الثالول-التناسلي/,https://www.healthline.com/health/std/genital-warts#treatment,Genital Warts,external,503
https://weziwezi.com/أسباب-قصور-الغدد-التناسلية/,https://www.healthline.com/health/hypogonadism,Hypogonadism,external,503
https://weziwezi.com/مرض-صمامات-القلب-وطرق-علاجها/,https://www.mayoclinic.org/diseases-conditions/aortic-stenosis/diagnosis-treatment/drc-20353145,"Treatment,",external,403
https://weziwezi.com/طرق-علاج-المغص-الكلوي/,https://www.healthline.com/health/renal-colic,"Overview,",external,503
https://weziwezi.com/فوائد-قشر-البرتقال-للأسنان/,https://weziwezi.com/index.php?title=%D8%AD%D9%85%D8%B6-%D8%A7%D9%84%D9%81%D9%88%D9%84%D9%8A%D9%83%22-%D9%81%D9%88%D8%A7%D8%A6%D8%AF-%D9%88-%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6-%D9%86%D9%82%D8%B5-%D8%AD%D9%85%D8%B6-%D8%A7%D9%84%D9%81%D9%88%D9%84%D9%8A%D9%83%22/&action=edit&redlink=1,وحمض الفوليك,internal,404
https://weziwezi.com/طرق-تخفيض-ضغط-الدم-المرتفع/,https://www.healthline.com/health/high-blood-pressure-hypertension,Everything You Need to Know About High Blood Pressure Hypertension,external,503
https://weziwezi.com/أعراض-الفشل-الكلوي/,https://www.healthline.com/health/kidney-failure#causes,Kidney Failure,external,503
https://weziwezi.com/أنواع-عدسات-النظارات-الطبية/,https://www.mayoclinic.org/diseases-conditions/farsightedness/symptoms-causes/syc-20372495,Farsightedness,external,403
https://weziwezi.com/أعراض-التهاب-الحلق-المزمن/,https://www.healthline.com/health/persistent-sore-throat,Why Do I Have a Persistent Sore Throat?,external,503
https://weziwezi.com/حبوب-مهمة-لمحاربة-السرطان/,https://weziwezi.com/معلومات-عن-حمى-القش/," معلومات عن حمى القش",internal,404
https://weziwezi.com/لماذا-لا-يصاب-القلب-بمرض-السرطان/,https://health.clevelandclinic.org,https://health.clevelandclinic.org,external,403
https://weziwezi.com/أعراض-سرطان-البلعوم-الأنفي/,https://weziwezi.com/index.php?title=%D8%A5%D9%8A%D9%82%D8%A7%D9%81_%D8%A7%D9%84%D8%B1%D8%B9%D8%A7%D9%81_%D8%A3%D9%88_%D9%86%D8%B2%D9%8A%D9%81_%D8%A7%D9%84%D8%A3%D9%86%D9%81&action=edit&redlink=1,بنزيف الأنف,internal,404
https://weziwezi.com/معلومات-عن-متلازمة-اللهجة-الأجنبية/,https://www.healthline.com/health/speech-disorders,"""Speech Disorders""",external,503
https://weziwezi.com/الإسعافات-الأولية-للرعاف/,https://www.mayoclinic.org/first-aid/first-aid-nosebleeds/basics/art-20056683,Nosebleeds: First aid,external,403
https://weziwezi.com/أضرار-عمليات-تصحيح-البصر/,https://www.mayoclinic.org/tests-procedures/lasik-eye-surgery/about/pac-20384774,LASIK eye surgery,external,403
https://weziwezi.com/أضرار-خزعة-نقي-العظم/,https://www.healthline.com/health/bone-marrow-biopsy,What Is a Bone Marrow Biopsy?,external,503
https://weziwezi.com/أسباب-الاستفراغ-المفاجئ/,https://www.healthline.com/symptom/vomiting,Causes of vomiting,external,503
https://weziwezi.com/انسدال-الصمام-التاجي/,https://www.healthline.com/human-body-maps/mitral-valve,Mitral Valve Overview,external,503
https://weziwezi.com/أسباب-التهاب-المرارة/,https://www.mayoclinic.org/diseases-conditions/cholecystitis/diagnosis-treatment/drc-20364895,Cholecystitis,external,403
https://weziwezi.com/أضرار-الليزك-للعيون/,https://www.mayoclinic.org/tests-procedures/lasik-eye-surgery/about/pac-20384774,LASIK eye surgery,external,403
https://weziwezi.com/أعراض-سرطان-الرئة-المتقدمة/,https://www.healthline.com/health/lung-cancer#stages,Everything You Need to Know About Lung Cancer,external,503
https://weziwezi.com/التهاب-الكلى-اليسرى/,https://www.healthline.com/health/pyelonephritis,Pyelonephritis,external,503
https://weziwezi.com/سبب-ظهور-حبوب-بين-الثديين/,https://www.healthline.com/health/skin-disorders/rash-under-breast,1,external,503
https://weziwezi.com/طرق-علاج-المغص-الكلوي/,https://www.healthline.com/health/renal-colic#causes,Renal Colic,external,503
https://weziwezi.com/علاج-تسمم-الدم/,https://www.healthline.com/health/blood-poisoning,Blood Poisoning: Symptoms and Treatment,external,503
https://weziwezi.com/وصفات-طبيعية-لعلاج-التهابات-المهبل/,https://weziwezi.com/index.php?title=%D9%81%D9%88%D8%A7%D8%A6%D8%AF-%D8%A7%D9%84%D8%AB%D9%88%D9%85-%D9%88-%D8%B2%D9%8A%D8%AA-%D8%A7%D9%84%D8%B2%D9%8A%D8%AA%D9%88%D9%86-%D9%84%D9%84%D8%B9%D8%B6%D9%88-%D8%A7%D9%84%D8%B0%D9%83%D8%B1%D9%8A/&action=edit&redlink=1,العضو الذكري,internal,404
https://weziwezi.com/علاج-التهاب-الجرح/,https://www.healthline.com/health/skin-infection,"Skin Infection: Types, Causes, and Treatment",external,503
https://weziwezi.com/أنواع-عدسات-النظارات-الطبية/,https://www.healthline.com/health/astigmatism,Astigmatism,external,503
https://weziwezi.com/أضرار-خزعة-الخصية/,https://www.healthline.com/health/testicular-biopsy,Testicle Biopsy,external,503
https://weziwezi.com/أنواع-اضطرابات-النطق/,https://www.healthline.com/health/speech-disorders,"""Speech Disorders""",external,503
https://weziwezi.com/لماذا-لا-يصاب-القلب-بمرض-السرطان/,https://www.healthline.com/health/heart-cancer-symptoms,"""Heart Cancer Symptoms""",external,503
https://weziwezi.com/أعراض-سرطان-البلعوم-الأنفي/,https://weziwezi.com/index.php?title=%D8%B7%D8%B1%D9%82_%D8%B5%D8%AD%D9%8A%D8%A9_%D9%84%D9%84%D8%AA%D8%AE%D9%84%D8%B5_%D9%85%D9%86_%D8%A7%D9%84%D8%B5%D8%AF%D8%A7%D8%B9&action=edit&redlink=1,بالصداع,internal,404
https://weziwezi.com/معلومات-عن-متلازمة-أبرت/,https://www.healthline.com/health/apert-syndrome,Apert Syndrome,external,503
https://weziwezi.com/هل-يحدث-حمل-مع-حبوب-منع-الحمل/,https://www.healthline.com/health/birth-control-pills,Birth Control Pills: Are They Right for You?,external,503
https://weziwezi.com/معلومات-عن-خزعة-الكبد/,https://www.healthline.com/health/liver-biopsy,"Liver Biopsy,",external,503
https://weziwezi.com/طرق-علاج-العضلة-الضامة/,https://www.healthline.com/symptom/muscle-cramp,What Causes Muscle Cramp?,external,503
https://weziwezi.com/أسباب-الاستفراغ-المفاجئ/,https://www.healthline.com/symptom/vomiting,Complications of vomiting,external,503
https://weziwezi.com/انسدال-الصمام-التاجي/,https://www.healthline.com/health/mitral-valve-prolapse#risk-factors,Mitral Valve Prolapse,external,503
https://weziwezi.com/أسئلة-الطفل-المحرجة-وكيفية-الإجابة-عليها/,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/language-development/art-20045163,Language development: Speech milestones for babies,external,403
https://weziwezi.com/معلومات-عن-تركيب-الأسنان/,https://www.healthline.com/health/dental-implant-problems,What to Know About Dental Implant Complications and Failure,external,503
https://weziwezi.com/أسباب-خروج-الدم-مع-البراز/,https://www.healthline.com/health/hematochezia-vs-melena,What’s the Difference Between Hematochezia and Melena?,external,503
https://weziwezi.com/علاج-انحراف-النظر/,https://www.healthline.com/symptom/crossed-eyes,What Causes Crossed Eyes?,external,503
https://weziwezi.com/علاج-قصور-القلب-بالأعشاب/,http://www.healthline.com/health/heart-disease/herbs-supplements,1,external,503
https://weziwezi.com/طرق-علاج-المغص-الكلوي/,https://www.healthline.com/health/renal-colic#causes,Renal Colic,external,503
https://weziwezi.com/علاج-تسمم-الدم/,https://www.healthline.com/health/blood-poisoning,Blood Poisoning: Symptoms and Treatment,external,503
https://weziwezi.com/علاج-جفاف-العيون/,https://www.healthline.com/health/dry-eye-syndrome,Dry Eye Syndrome,external,503
https://weziwezi.com/أعراض-تضخم-الرحم/,https://www.healthline.com/health/womens-health/enlarged-uterus#treatment,"""What Causes an Enlarged Uterus and How Is It Treated?""",external,503
https://weziwezi.com/أنواع-عدسات-النظارات-الطبية/,https://www.healthline.com/health/nearsightedness,Nearsightedness -Myopia-,external,503
https://weziwezi.com/مسببات-الأمراض-النفسية/,https://www.healthline.com/health/mental-health,"Mental Health Basics: Types of Mental Illness, Diagnosis, Treatment, and More",external,503
https://weziwezi.com/أنواع-اضطرابات-النطق/,https://www.healthline.com/health/speech-disorders,"""Speech Disorders""",external,503
https://weziwezi.com/لماذا-لا-يصاب-القلب-بمرض-السرطان/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3113129/,""" Primary Cardiac Tumors""",external,403
https://weziwezi.com/أعراض-سرطان-البلعوم-الأنفي/,https://weziwezi.com/index.php?title=%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%AA%D9%87%D8%A7%D8%A8_%D8%A7%D9%84%D8%AD%D9%84%D9%82&action=edit&redlink=1,بالتهاب الحلق,internal,404
https://weziwezi.com/علاج-ألم-الصدر/,https://www.healthline.com/symptom/chest-pain,"What Causes Chest Pain?,",external,503
https://weziwezi.com/معلومات-عن-مرض-الدوالي/,https://www.healthline.com/health/varicose-veins,Varicose Veins,external,503
https://weziwezi.com/معلومات-عن-خزعة-الكبد/,https://www.mayoclinic.org/tests-procedures/liver-biopsy/about/pac-20394576,"Liver biopsy,",external,403
https://weziwezi.com/أجزاء-الجهاز-الهضمي/,https://www.healthline.com/human-body-maps/digestive-system#1,Digestive,external,503
https://weziwezi.com/أسباب-الاستفراغ-المفاجئ/,https://www.healthline.com/symptom/vomiting,Vomiting treatments,external,503
https://weziwezi.com/انسدال-الصمام-التاجي/,https://www.healthline.com/health/mitral-valve-prolapse#diagnosis,Mitral Valve Prolapse,external,503
https://weziwezi.com/أسئلة-الطفل-المحرجة-وكيفية-الإجابة-عليها/,https://www.mayoclinic.org/healthy-lifestyle/childrens-health/in-depth/child-development/art-20045155,"Child development: Know what""s ahead",external,403
https://weziwezi.com/معلومات-عن-تركيب-الأسنان/,https://www.healthline.com/health/dental-implant-problems,What to Know About Dental Implant Complications and Failure,external,503
https://weziwezi.com/أعراض-مرض-أبو-كعب/,https://www.healthline.com/health/mumps#prevention,"""Mumps: Prevention, Symptoms, and Treatment""",external,503
https://weziwezi.com/علاج-انحراف-النظر/,https://www.healthline.com/symptom/crossed-eyes,Crossed Eyes?,external,503
https://weziwezi.com/طرق-علاج-مرض-فيبروميالغيا/,http://www.mayoclinic.org/diseases-conditions/fibromyalgia/diagnosis-treatment/treatment/txc-20317826,1,external,403
https://weziwezi.com/أعراض-التهاب-الحوض/,https://www.healthline.com/health/pelvic-inflammatory-disease-pid,Pelvic Inflammatory Disease PID,external,503
https://weziwezi.com/أعراض-التهاب-الأمعاء/,https://www.healthline.com/health/enteritis,"Enteritis,",external,503
https://weziwezi.com/مراحل-غيبوبة-الكبد/,https://www.healthline.com/health/hepatic-encephalopathy-2,Hepatic Encephalopathy,external,503
https://weziwezi.com/أسباب-التهاب-الأذن/,https://www.healthline.com/health/ear-infections#causes,Ear Infections,external,503
https://weziwezi.com/إنفلونزا-الخنازير-H1N1/,https://www.healthline.com/health/swine-flu,"Swine Flu (H1N1),",external,503
https://weziwezi.com/علاج-جرثومة-المعدة-بالثوم-والزبادي/,https://www.healthline.com/health/helicobacter-pylori#symptoms,H.pylori infection,external,503
https://weziwezi.com/ما-هي-الوذمة-اللمفاوية/,https://www.healthline.com/health/lymphatic-obstruction,"""Lymphatic Dysfunction (Lymphedema)""",external,503
https://weziwezi.com/أعراض-التوهم-المرضي/,https://www.mayoclinic.org/diseases-conditions/illness-anxiety-disorder/diagnosis-treatment/drc-20373787,Diagnosis,external,403
https://weziwezi.com/أعراض-سرطان-البلعوم-الأنفي/,https://weziwezi.com/index.php?title=%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8_%D8%B5%D8%B9%D9%88%D8%A8%D8%A9_%D8%A7%D9%84%D8%AA%D9%86%D9%81%D8%B3&action=edit&redlink=1,بصعوبة في التنفس,internal,404
https://weziwezi.com/أعشاب-مدرة-للبول/,https://www.healthline.com/health/natural-diuretics#1,natural diuretics,external,503
https://weziwezi.com/معلومات-عن-مرض-الضمور-البقعي/,https://www.mayoclinic.org/diseases-conditions/dry-macular-degeneration/symptoms-causes/syc-20350375,Dry macular degeneration,external,403
https://weziwezi.com/أعراض-الروماتويد-في-اليد/,https://www.healthline.com/health/rheumatoid-arthritis-prevention,Preventing Rheumatoid Arthritis,external,503
https://weziwezi.com/أسباب-حساسية-الجلد-المفاجئة/,https://www.healthline.com/health/allergies/contact-dermatitis,The Signs and Symptoms of Contact Dermatitis,external,503
https://weziwezi.com/انسدال-الصمام-التاجي/,https://www.healthline.com/health/mitral-valve-prolapse#treatment,Mitral Valve Prolapse,external,503
https://weziwezi.com/أسباب-مرض-السكري/,https://www.healthline.com/health/diabetes,"""Everything You Need to Know About Diabetes""",external,503
https://weziwezi.com/القرحة-الفموية-أسبابها-وطرق-علاجها/,https://weziwezi.com/index.php?title=%D8%AD%D9%85%D8%B6-%D8%A7%D9%84%D9%81%D9%88%D9%84%D9%8A%D9%83%22-%D9%81%D9%88%D8%A7%D8%A6%D8%AF-%D9%88-%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6-%D9%86%D9%82%D8%B5-%D8%AD%D9%85%D8%B6-%D8%A7%D9%84%D9%81%D9%88%D9%84%D9%8A%D9%83%22/&action=edit&redlink=1,حمض الفوليك,internal,404
https://weziwezi.com/أسباب-كز-الأسنان-أثناء-النوم/,https://www.healthline.com/symptom/teeth-grinding,What Causes Teeth Grinding?,external,503
https://weziwezi.com/أسباب-متلازمة-كروزون/,https://www.healthline.com/health/crouzon-syndrome,Crouzon Syndrome,external,503
https://weziwezi.com/تشخيص-سرطان-الدم/,https://www.healthline.com/health/leukemia,Leukemia,external,503
https://weziwezi.com/أسباب-الشد-العضلي/,https://www.healthline.com/symptom/muscle-cramp,What Causes Muscle Cramp,external,503
https://weziwezi.com/أعراض-التهاب-الأمعاء/,https://www.healthline.com/health/enteritis,"Enteritis,",external,503
https://weziwezi.com/ما-هو-غشاء-البكارة/,https://www.healthline.com/health/womens-health/imperforate-hymen,What You Should Know About an Imperforate Hymen,external,503
https://weziwezi.com/علاج-الفصال-العظمي/,https://www.healthline.com/health/osteoarthritis,"""Everything You Need to Know About Osteoarthritis""",external,503
https://weziwezi.com/معلومات-عن-مرض-الشرى-التحسسي/,https://www.healthline.com/health/hives,Hives,external,503
https://weziwezi.com/علاج-جرثومة-المعدة-بالثوم-والزبادي/,https://www.healthline.com/health/digestive-health/h-pylori-natural-treatment#natural-treatments,7Natural treatments for H. pylori infection,external,503
https://weziwezi.com/الوقاية-من-التهاب-الحلق-المزمن/,https://www.healthline.com/health/sore-throat,"Sore Throat 101: Symptoms, Causes, and Treatment",external,503
https://weziwezi.com/أفضل-الفواكه-لمرضى-السكري/,https://www.healthline.com/nutrition/15-ways-to-lower-blood-sugar#section3,""" 15Easy Ways to Lower Blood Sugar Levels Naturally""",external,503
https://weziwezi.com/علاج-برد-العظام-والمفاصل/,https://www.healthline.com/health/arthritis,Arthritis,external,503
https://weziwezi.com/نصائح-لأصحاب-الأسنان-الحساسة/,https://www.healthline.com/health/sensitive-teeth#1,Why Are My Teeth So Sensitive?,external,503
https://weziwezi.com/معلومات-عن-مرض-الضمور-البقعي/,https://www.healthline.com/health/macular-degeneration,Macular Degeneration,external,503
https://weziwezi.com/مرض-كرون-أسبابه-وعلاجه/,https://www.healthline.com/health/crohns-disease/causes,Causes of Crohn’s Disease,external,503
https://weziwezi.com/أسباب-حساسية-الجلد-المفاجئة/,https://www.healthline.com/health/causes-allergic-reaction-face#animals-and-insects,Possible Causes of Allergic Reaction on Your Face,external,503
https://weziwezi.com/انسدال-الصمام-التاجي/,https://www.healthline.com/human-body-maps/mitral-valve#health-tips,Mitral Valve Overview,external,503
https://weziwezi.com/علاج-الوسواس-القهري/,https://www.healthline.com/health/ocd/social-signs#1,"OCD: Symptoms, Signs & Risk Factors,",external,503
https://weziwezi.com/القرحة-الفموية-أسبابها-وطرق-علاجها/,https://www.healthline.com/health/types-of-ulcers#1,Types of Ulcers,external,503
https://weziwezi.com/العلاقة-بين-الأذن-الداخلية-والدوخة/,https://www.healthline.com/health/ear-infection-adults,Everything You Should Know About Ear Infections in Adults,external,503
https://weziwezi.com/أسباب-مرض-التوحد/,https://www.healthline.com/health/autism,Everything You Need to Know About Autism,external,503
https://weziwezi.com/التهاب-المسالك-البولية-عند-البنات/,https://www.healthline.com/health/urinary-tract-infection-adults,Everything You Need to Know About Urinary Tract Infection,external,503
https://weziwezi.com/أسباب-الشد-العضلي/,https://www.healthline.com/health/pain-relief/how-to-stop-leg-muscle-cramps,How to Stop Leg Muscle Cramps,external,503
https://weziwezi.com/علاج-الغضروف-الهلالي-في-الركبة/,https://www.healthline.com/health/meniscus-tears,Overview of a meniscus tear,external,503
https://weziwezi.com/ما-هو-غشاء-البكارة/,https://www.healthline.com/health/healthy-sex/what-happens-when-you-lose-your-virginity,27 Things You Should Know Before You “Lose” Your Virginity,external,503
https://weziwezi.com/الفرق-بين-مغص-الدورة-ومغص-الحمل/,https://www.healthline.com/health/womens-health/stages-of-menstrual-cycle,Stages of the Menstrual Cycle,external,503
https://weziwezi.com/معلومات-عن-مرض-الشرى-التحسسي/,https://www.mayoclinic.org/diseases-conditions/chronic-hives/diagnosis-treatment/drc-20352723,Chronic hives,external,403
https://weziwezi.com/أسباب-الحمى-الشوكية/,https://www.healthline.com/health/meningitis,"""What Do You Want to Know About Meningitis?""",external,503
https://weziwezi.com/معلومات-عن-التهاب-العصب-الوركي/,https://www.healthline.com/symptom/sciatica,What Causes Sciatica?,external,503
https://weziwezi.com/أفضل-الفواكه-لمرضى-السكري/,https://www.healthline.com/health/fruits-for-diabetes#portion-size,"""What You Should Know About Fruit for a Diabetes Diet""",external,503
https://weziwezi.com/أسباب-تحجر-البطن-لغير-الحامل/,https://www.healthline.com/symptom/abdominal-rigidity,What Causes Abdominal Rigidity?,external,503
https://weziwezi.com/نصائح-لأصحاب-الأسنان-الحساسة/,https://www.healthline.com/health/sensitive-teeth-home-remedy,Home Remedies for Sensitive Teeth,external,503
https://weziwezi.com/طرق-علاج-مغص-الدورة-الشهرية/,https://weziwezi.com/index.php?title=%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6_%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A%D8%A9&action=edit&redlink=1,"أعراض الدورة الشهرية
",internal,404
https://weziwezi.com/معلومات-عن-التهاب-الشغاف/,https://www.healthline.com/health/endocarditis,1,external,503
https://weziwezi.com/علاج-الحمو-الفموي/,https://www.healthline.com/health/canker-sores,Painful Sensation? Could Be a Canker Sore,external,503
https://weziwezi.com/معتقدات-خاطئة-عن-مرض-السكري/,https://www.healthline.com/health/diabetes/diet-myths#sugarfree,"""www.healthline.com""",external,503
https://weziwezi.com/أعراض-داء-الفيل/,https://www.healthline.com/health/elephantiasis,What Is Elephantiasis?,external,503
https://weziwezi.com/علاج-خشونة-الركبة/,https://www.healthline.com/health/tightness-in-knee#ligament-injury,"Causes of Knee Tightness, and What You Can Do",external,503
https://weziwezi.com/العلاقة-بين-الأذن-الداخلية-والدوخة/,https://www.mayoclinic.org/diseases-conditions/dizziness/multimedia/inner-ear-and-balance/img-20006286,Inner ear and balance,external,403
https://weziwezi.com/ما-هي-عملية-تجميل-المهبل/,https://www.healthline.com/health-news/why-some-women-undergo-vaginal-rejuvenation#1,Why Do Some Women Undergo Vaginal Rejuvenation?,external,503
https://weziwezi.com/أنواع-الإكزيما/,https://weziwezi.com/index.php?title=%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86-%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D9%82%D8%B4/&action=edit&redlink=1,بحمى القش,internal,404
https://weziwezi.com/ما-هو-مرض-الفيبروميالجيا/,https://www.healthline.com/health/fibromyalgia,Everything You Need to Know About Fibromyalgia,external,503
https://weziwezi.com/علاج-الغضروف-الهلالي-في-الركبة/,https://www.healthline.com/health/meniscus-tears#causes,Causes of a meniscus tear,external,503
https://weziwezi.com/أسباب-نزيف-الأنف/,https://www.healthline.com/symptom/nosebleed,What Causes Nosebleed?,external,503
https://weziwezi.com/الفرق-بين-مغص-الدورة-ومغص-الحمل/,https://www.healthline.com/health/pregnancy/gas-pain-during-pregnancy,Abdominal Pain During Pregnancy: Is It Gas Pain or Something Else?,external,503
https://weziwezi.com/ما-هو-مرض-الذبابة-الطائرة/,https://www.healthline.com/symptom/eye-floaters,"""What Causes Eye Floaters?""",external,503
https://weziwezi.com/أعراض-التهاب-الفقار-اللاصق/,https://www.mayoclinic.org/diseases-conditions/ankylosing-spondylitis/symptoms-causes/syc-20354808,1,external,403
https://weziwezi.com/أعراض-نقص-الكالسيوم/,https://www.healthline.com/health/calcium-deficiency-disease#symptoms,"What are the symptoms of hypocalcemia,",external,503
https://weziwezi.com/مرض-كرون-والزواج/,https://www.healthline.com/health/crohns-disease#diet,Understanding Crohn’s Disease,external,503
https://weziwezi.com/تشخيص-التهاب-الغدد-اللمفاوية/,https://www.healthline.com/health/lymphadenitis,Lymph Node Inflammation (Lymphadenitis),external,503
https://weziwezi.com/أنواع-مدرات-البول/,https://www.healthline.com/health/diuretics,Diuretics: What to Know,external,503
